,id,message_date,user_id
19419,1086_105,2018-09-24,1086
19420,1086_106,2018-09-12,1086
19421,1086_107,2018-05-31,1086
19422,1086_108,2018-10-16,1086
19423,1086_109,2018-08-15,1086
19424,1086_110,2018-09-29,1086
19425,1086_111,2018-08-25,1086
19426,1086_112,2018-08-25,1086
19427,1086_113,2018-11-02,1086
19428,1086_114,2018-10-06,1086
19429,1086_115,2018-12-22,1086
19430,1086_116,2018-10-25,1086
19431,1086_117,2018-08-31,1086
19432,1086_118,2018-09-27,1086
19433,1086_119,2018-10-07,1086
19434,1086_120,2018-05-15,1086
19435,1086_121,2018-11-15,1086
19436,1086_122,2018-05-31,1086
19437,1086_123,2018-09-28,1086
19438,1086_124,2018-10-04,1086
19439,1086_125,2018-11-14,1086
19440,1086_126,2018-10-19,1086
19441,1086_127,2018-05-12,1086
19442,1086_128,2018-10-01,1086
19443,1086_129,2018-06-02,1086
19444,1086_130,2018-11-15,1086
19445,1086_131,2018-06-28,1086
19446,1086_132,2018-11-20,1086
19447,1086_133,2018-07-24,1086
19448,1086_134,2018-10-31,1086
19449,1086_135,2018-10-18,1086
19450,1086_136,2018-10-10,1086
19451,1086_137,2018-08-17,1086
19452,1086_138,2018-06-12,1086
19453,1086_139,2018-08-03,1086
19454,1086_140,2018-12-22,1086
19455,1086_141,2018-08-17,1086
19456,1086_142,2018-08-06,1086
19457,1086_143,2018-08-21,1086
19458,1086_144,2018-10-14,1086
19459,1086_145,2018-11-12,1086
19460,1086_146,2018-10-05,1086
19461,1086_147,2018-10-01,1086
19462,1086_148,2018-06-10,1086
19463,1086_149,2018-07-10,1086
19464,1086_150,2018-07-14,1086
19465,1086_151,2018-11-16,1086
19466,1086_152,2018-10-04,1086
19467,1086_153,2018-07-16,1086
19468,1086_154,2018-08-22,1086
19469,1086_155,2018-06-07,1086
19470,1086_156,2018-11-27,1086
19471,1086_157,2018-06-10,1086
19472,1086_158,2018-11-21,1086
19473,1086_159,2018-06-21,1086
19474,1086_160,2018-10-10,1086
19475,1086_161,2018-09-10,1086
19476,1086_162,2018-08-27,1086
19477,1086_163,2018-05-09,1086
19478,1086_164,2018-07-25,1086
19479,1086_165,2018-08-02,1086
19480,1086_166,2018-12-22,1086
19481,1086_167,2018-10-04,1086
19482,1086_168,2018-11-26,1086
19483,1086_169,2018-08-12,1086
19484,1086_170,2018-07-15,1086
19485,1086_171,2018-11-03,1086
19486,1086_172,2018-07-23,1086
19487,1086_173,2018-05-26,1086
19488,1086_174,2018-09-09,1086
19489,1086_175,2018-04-30,1086
19490,1086_176,2018-07-04,1086
19491,1086_177,2018-07-06,1086
19492,1086_178,2018-07-04,1086
19493,1086_179,2018-08-05,1086
19494,1086_180,2018-09-03,1086
19495,1086_181,2018-10-16,1086
19496,1086_182,2018-08-10,1086
19497,1086_183,2018-07-04,1086
19498,1086_184,2018-08-09,1086
19499,1086_185,2018-12-29,1086
19500,1086_186,2018-12-10,1086
19501,1086_187,2018-05-18,1086
19502,1086_188,2018-10-14,1086
19503,1086_189,2018-12-27,1086
19504,1086_190,2018-09-02,1086
19505,1086_191,2018-06-21,1086
19506,1086_192,2018-10-22,1086
19507,1086_193,2018-11-18,1086
19508,1086_194,2018-05-23,1086
19509,1086_195,2018-11-27,1086
19510,1086_196,2018-08-19,1086
19511,1086_197,2018-07-05,1086
19512,1086_198,2018-07-14,1086
19513,1086_199,2018-11-12,1086
19514,1086_200,2018-12-17,1086
19515,1086_201,2018-10-13,1086
19516,1086_202,2018-08-05,1086
19517,1086_203,2018-11-13,1086
19518,1086_204,2018-06-20,1086
19519,1086_205,2018-10-03,1086
19520,1086_206,2018-12-30,1086
19521,1086_207,2018-08-04,1086
19522,1086_208,2018-07-24,1086
19523,1086_209,2018-12-27,1086
19524,1086_210,2018-10-18,1086
19525,1086_211,2018-09-22,1086
19526,1086_212,2018-10-03,1086
19527,1086_213,2018-11-09,1086
19528,1086_214,2018-09-23,1086
19529,1086_215,2018-12-11,1086
19530,1086_216,2018-09-18,1086
19531,1086_217,2018-06-08,1086
19532,1086_218,2018-10-05,1086
19533,1086_219,2018-06-11,1086
19534,1086_220,2018-07-29,1086
19535,1086_221,2018-07-01,1086
19536,1086_222,2018-11-19,1086
19537,1086_223,2018-12-10,1086
19538,1086_224,2018-06-25,1086
19539,1086_225,2018-10-24,1086
19540,1086_226,2018-06-14,1086
19541,1086_227,2018-06-16,1086
19542,1086_228,2018-06-09,1086
19543,1086_229,2018-10-12,1086
19544,1086_230,2018-06-12,1086
19545,1086_231,2018-07-17,1086
19546,1086_232,2018-11-13,1086
19547,1086_233,2018-07-27,1086
19548,1086_234,2018-08-07,1086
19549,1086_235,2018-10-07,1086
19550,1086_236,2018-12-29,1086
19551,1086_237,2018-05-19,1086
19552,1086_238,2018-08-25,1086
19553,1086_239,2018-11-16,1086
19554,1086_240,2018-06-01,1086
19555,1086_241,2018-08-18,1086
19556,1086_242,2018-10-12,1086
19557,1086_243,2018-07-20,1086
19558,1086_244,2018-10-10,1086
19559,1086_245,2018-07-21,1086
19560,1086_246,2018-12-15,1086
19561,1086_247,2018-11-22,1086
19562,1086_248,2018-05-30,1086
19563,1086_249,2018-08-09,1086
19564,1086_250,2018-07-11,1086
19565,1086_251,2018-12-21,1086
19566,1086_252,2018-05-14,1086
19567,1086_253,2018-10-24,1086
19568,1086_254,2018-06-13,1086
19569,1086_255,2018-10-13,1086
19570,1086_256,2018-11-07,1086
19571,1086_257,2018-12-20,1086
19572,1086_258,2018-07-30,1086
19573,1086_259,2018-10-01,1086
19574,1086_260,2018-11-04,1086
19575,1086_261,2018-09-26,1086
19576,1086_262,2018-11-27,1086
19577,1086_263,2018-11-25,1086
19578,1086_264,2018-10-17,1086
19579,1086_265,2018-10-20,1086
19580,1086_266,2018-05-11,1086
19581,1086_267,2018-05-29,1086
19582,1086_268,2018-09-24,1086
19583,1086_269,2018-12-16,1086
19584,1086_270,2018-07-11,1086
19585,1086_271,2018-08-23,1086
19586,1086_272,2018-07-14,1086
19587,1086_273,2018-05-30,1086
19588,1086_274,2018-12-30,1086
19589,1086_275,2018-09-06,1086
19590,1086_276,2018-11-13,1086
19591,1086_277,2018-12-17,1086
19592,1086_278,2018-09-03,1086
19593,1086_279,2018-04-26,1086
19594,1086_280,2018-11-01,1086
19595,1086_281,2018-09-03,1086
19596,1086_282,2018-06-05,1086
19597,1086_283,2018-05-22,1086
19598,1086_284,2018-05-23,1086
19599,1086_285,2018-10-23,1086
19600,1086_286,2018-07-22,1086
19601,1086_287,2018-08-15,1086
19602,1087_0,2018-11-25,1087
19603,1087_1,2018-11-10,1087
19604,1087_2,2018-11-08,1087
19605,1087_3,2018-11-26,1087
19606,1087_4,2018-12-15,1087
19607,1087_5,2018-12-20,1087
19608,1087_6,2018-12-06,1087
19609,1087_7,2018-10-07,1087
19610,1087_8,2018-12-27,1087
19611,1087_9,2018-11-16,1087
19612,1087_10,2018-11-10,1087
19613,1087_11,2018-12-12,1087
19614,1087_12,2018-12-14,1087
19615,1087_13,2018-10-06,1087
19616,1087_14,2018-12-14,1087
19617,1087_15,2018-10-15,1087
19618,1087_16,2018-12-30,1087
19619,1087_17,2018-10-16,1087
19620,1087_18,2018-11-02,1087
19621,1087_19,2018-12-26,1087
19622,1087_20,2018-12-29,1087
19623,1087_21,2018-12-10,1087
19624,1087_22,2018-10-13,1087
19625,1087_23,2018-11-11,1087
19626,1087_24,2018-12-26,1087
19627,1087_25,2018-11-06,1087
19628,1087_26,2018-10-09,1087
19629,1087_27,2018-10-12,1087
19630,1087_28,2018-12-21,1087
19631,1087_29,2018-12-01,1087
19632,1087_30,2018-11-16,1087
19633,1087_31,2018-12-01,1087
19634,1087_32,2018-11-03,1087
19635,1087_33,2018-11-11,1087
19636,1087_34,2018-11-16,1087
19637,1087_35,2018-11-07,1087
19638,1087_36,2018-12-27,1087
19639,1087_37,2018-11-05,1087
19640,1087_38,2018-12-03,1087
19641,1087_39,2018-12-24,1087
19642,1087_40,2018-10-18,1087
19643,1087_41,2018-11-10,1087
19644,1087_42,2018-11-08,1087
19645,1087_43,2018-10-06,1087
19646,1087_44,2018-10-24,1087
19647,1087_45,2018-12-09,1087
19648,1087_46,2018-11-28,1087
19649,1087_47,2018-12-26,1087
19650,1087_48,2018-12-19,1087
19651,1087_49,2018-10-27,1087
19652,1087_50,2018-12-11,1087
19653,1087_51,2018-10-11,1087
19654,1087_52,2018-11-14,1087
19655,1087_53,2018-11-13,1087
19656,1087_54,2018-12-02,1087
19657,1087_55,2018-10-11,1087
19658,1087_56,2018-10-19,1087
19659,1087_57,2018-10-27,1087
19660,1087_58,2018-11-23,1087
19661,1087_59,2018-12-15,1087
19662,1087_60,2018-10-13,1087
19663,1087_61,2018-11-19,1087
19664,1087_62,2018-12-05,1087
19665,1087_63,2018-10-22,1087
19666,1087_64,2018-11-08,1087
19667,1087_65,2018-12-06,1087
19668,1087_66,2018-11-05,1087
19669,1087_67,2018-10-29,1087
19670,1087_68,2018-10-10,1087
19671,1087_69,2018-11-10,1087
19672,1087_70,2018-10-20,1087
19673,1087_71,2018-10-30,1087
19674,1087_72,2018-11-14,1087
19675,1087_73,2018-10-07,1087
19676,1087_74,2018-11-18,1087
19677,1087_75,2018-10-05,1087
19678,1087_76,2018-11-26,1087
19679,1087_77,2018-12-05,1087
19680,1087_78,2018-12-14,1087
19681,1087_79,2018-12-23,1087
19682,1087_80,2018-11-01,1087
19683,1087_81,2018-11-17,1087
19684,1087_82,2018-10-17,1087
19685,1087_83,2018-11-20,1087
19686,1087_84,2018-11-18,1087
19687,1087_85,2018-10-03,1087
19688,1087_86,2018-11-25,1087
19689,1087_87,2018-10-13,1087
19690,1087_88,2018-11-26,1087
19691,1087_89,2018-12-25,1087
19692,1087_90,2018-12-09,1087
19693,1087_91,2018-10-31,1087
19694,1087_92,2018-10-20,1087
19695,1087_93,2018-10-29,1087
19696,1087_94,2018-10-11,1087
19697,1087_95,2018-12-08,1087
19698,1087_96,2018-11-02,1087
19699,1087_97,2018-11-23,1087
19700,1087_98,2018-12-20,1087
19701,1087_99,2018-11-29,1087
19702,1087_100,2018-12-22,1087
19703,1087_101,2018-11-26,1087
19704,1087_102,2018-12-05,1087
19705,1087_103,2018-10-19,1087
19706,1087_104,2018-12-07,1087
19707,1087_105,2018-12-14,1087
19708,1087_106,2018-12-27,1087
19709,1087_107,2018-10-09,1087
19710,1088_0,2018-12-03,1088
19711,1088_1,2018-10-15,1088
19712,1088_2,2018-07-27,1088
19713,1088_3,2018-07-29,1088
19714,1088_4,2018-08-14,1088
19715,1088_5,2018-09-24,1088
19716,1088_6,2018-09-25,1088
19717,1088_7,2018-08-10,1088
19718,1088_8,2018-10-02,1088
19719,1088_9,2018-11-12,1088
19720,1088_10,2018-06-24,1088
19721,1088_11,2018-12-20,1088
19722,1088_12,2018-11-23,1088
19723,1088_13,2018-09-01,1088
19724,1088_14,2018-06-07,1088
19725,1088_15,2018-08-17,1088
19726,1088_16,2018-09-22,1088
19727,1088_17,2018-12-01,1088
19728,1088_18,2018-10-22,1088
19729,1088_19,2018-07-24,1088
19730,1088_20,2018-10-17,1088
19731,1088_21,2018-06-05,1088
19732,1088_22,2018-09-02,1088
19733,1088_23,2018-11-13,1088
19734,1088_24,2018-09-20,1088
19735,1088_25,2018-11-30,1088
19736,1088_26,2018-09-18,1088
19737,1088_27,2018-11-23,1088
19738,1088_28,2018-11-19,1088
19739,1088_29,2018-10-18,1088
19740,1088_30,2018-06-10,1088
19741,1088_31,2018-06-18,1088
19742,1088_32,2018-09-20,1088
19743,1088_33,2018-09-18,1088
19744,1088_34,2018-09-12,1088
19745,1088_35,2018-11-13,1088
19746,1088_36,2018-07-17,1088
19747,1088_37,2018-06-28,1088
19748,1088_38,2018-11-22,1088
19749,1088_39,2018-06-10,1088
19750,1088_40,2018-11-29,1088
19751,1088_41,2018-07-31,1088
19752,1088_42,2018-07-12,1088
19753,1088_43,2018-09-25,1088
19754,1088_44,2018-08-06,1088
19755,1088_45,2018-09-23,1088
19756,1088_46,2018-07-19,1088
19757,1088_47,2018-09-16,1088
19758,1088_48,2018-10-30,1088
19759,1088_49,2018-11-08,1088
19760,1088_50,2018-08-29,1088
19761,1088_51,2018-08-16,1088
19762,1088_52,2018-12-28,1088
19763,1088_53,2018-09-25,1088
19764,1088_54,2018-11-03,1088
19765,1088_55,2018-06-19,1088
19766,1088_56,2018-11-05,1088
19767,1088_57,2018-06-27,1088
19768,1088_58,2018-09-23,1088
19769,1088_59,2018-12-24,1088
19770,1088_60,2018-06-29,1088
19771,1088_61,2018-12-06,1088
19772,1088_62,2018-07-01,1088
19773,1088_63,2018-07-24,1088
19774,1088_64,2018-09-17,1088
19775,1088_65,2018-06-16,1088
19776,1088_66,2018-11-26,1088
19777,1088_67,2018-06-11,1088
19778,1088_68,2018-07-29,1088
19779,1088_69,2018-09-09,1088
19780,1088_70,2018-12-03,1088
19781,1088_71,2018-08-20,1088
19782,1088_72,2018-10-11,1088
19783,1088_73,2018-10-09,1088
19784,1088_74,2018-09-23,1088
19785,1088_75,2018-10-30,1088
19786,1088_76,2018-08-19,1088
19787,1088_77,2018-07-28,1088
19788,1088_78,2018-09-18,1088
19789,1088_79,2018-12-06,1088
19790,1088_80,2018-08-30,1088
19791,1088_81,2018-06-24,1088
19792,1088_82,2018-11-14,1088
19793,1088_83,2018-10-28,1088
19794,1088_84,2018-11-01,1088
19795,1088_85,2018-07-24,1088
19796,1088_86,2018-09-30,1088
19797,1088_87,2018-08-08,1088
19798,1088_88,2018-08-25,1088
19799,1088_89,2018-06-14,1088
19800,1088_90,2018-10-05,1088
19801,1088_91,2018-08-28,1088
19802,1088_92,2018-12-29,1088
19803,1088_93,2018-12-27,1088
19804,1088_94,2018-11-16,1088
19805,1088_95,2018-06-17,1088
19806,1088_96,2018-09-25,1088
19807,1088_97,2018-06-21,1088
19808,1088_98,2018-08-18,1088
19809,1088_99,2018-10-27,1088
19810,1088_100,2018-09-05,1088
19811,1088_101,2018-10-08,1088
19812,1088_102,2018-07-13,1088
19813,1088_103,2018-07-02,1088
19814,1088_104,2018-09-29,1088
19815,1088_105,2018-11-23,1088
19816,1088_106,2018-10-21,1088
19817,1088_107,2018-10-18,1088
19818,1088_108,2018-06-06,1088
19819,1088_109,2018-07-22,1088
19820,1088_110,2018-07-03,1088
19821,1088_111,2018-07-24,1088
19822,1088_112,2018-08-07,1088
19823,1088_113,2018-09-16,1088
19824,1088_114,2018-09-28,1088
19825,1088_115,2018-09-20,1088
19826,1088_116,2018-10-03,1088
19827,1088_117,2018-10-11,1088
19828,1088_118,2018-06-25,1088
19829,1088_119,2018-11-27,1088
19830,1088_120,2018-10-26,1088
19831,1088_121,2018-12-02,1088
19832,1088_122,2018-11-11,1088
19833,1088_123,2018-09-14,1088
19834,1088_124,2018-10-21,1088
19835,1088_125,2018-11-26,1088
19836,1088_126,2018-12-01,1088
19837,1088_127,2018-12-04,1088
19838,1088_128,2018-10-14,1088
19839,1088_129,2018-07-11,1088
19840,1088_130,2018-07-04,1088
19841,1088_131,2018-06-30,1088
19842,1088_132,2018-09-16,1088
19843,1088_133,2018-09-06,1088
19844,1088_134,2018-06-28,1088
19845,1088_135,2018-09-17,1088
19846,1088_136,2018-10-14,1088
19847,1088_137,2018-10-10,1088
19848,1088_138,2018-08-05,1088
19849,1088_139,2018-08-22,1088
19850,1088_140,2018-10-06,1088
19851,1088_141,2018-08-26,1088
19852,1088_142,2018-08-05,1088
19853,1088_143,2018-09-21,1088
19854,1088_144,2018-10-27,1088
19855,1088_145,2018-12-02,1088
19856,1088_146,2018-07-28,1088
19857,1088_147,2018-12-31,1088
19858,1088_148,2018-09-11,1088
19859,1088_149,2018-10-15,1088
19860,1088_150,2018-09-13,1088
19861,1088_151,2018-07-22,1088
19862,1088_152,2018-10-01,1088
19863,1088_153,2018-12-21,1088
19864,1088_154,2018-09-22,1088
19865,1088_155,2018-08-07,1088
19866,1088_156,2018-06-19,1088
19867,1088_157,2018-12-20,1088
19868,1088_158,2018-09-22,1088
19869,1088_159,2018-08-17,1088
19870,1088_160,2018-11-02,1088
19871,1088_161,2018-10-14,1088
19872,1088_162,2018-12-21,1088
19873,1088_163,2018-08-02,1088
19874,1088_164,2018-06-06,1088
19875,1088_165,2018-11-08,1088
19876,1088_166,2018-09-15,1088
19877,1088_167,2018-12-08,1088
19878,1088_168,2018-10-04,1088
19879,1088_169,2018-10-22,1088
19880,1088_170,2018-08-05,1088
19881,1088_171,2018-07-01,1088
19882,1088_172,2018-09-06,1088
19883,1088_173,2018-12-20,1088
19884,1088_174,2018-11-17,1088
19885,1088_175,2018-10-04,1088
19886,1088_176,2018-07-05,1088
19887,1088_177,2018-12-09,1088
19888,1088_178,2018-07-21,1088
19889,1088_179,2018-07-01,1088
19890,1088_180,2018-06-08,1088
19891,1088_181,2018-09-23,1088
19892,1088_182,2018-09-30,1088
19893,1088_183,2018-12-15,1088
19894,1088_184,2018-07-20,1088
19895,1088_185,2018-11-05,1088
19896,1088_186,2018-08-19,1088
19897,1088_187,2018-08-15,1088
19898,1088_188,2018-07-23,1088
19899,1088_189,2018-12-08,1088
19900,1088_190,2018-07-25,1088
19901,1088_191,2018-10-11,1088
19902,1088_192,2018-11-07,1088
19903,1088_193,2018-07-17,1088
19904,1088_194,2018-06-11,1088
19905,1088_195,2018-08-08,1088
19906,1088_196,2018-08-23,1088
19907,1088_197,2018-12-15,1088
19908,1088_198,2018-08-09,1088
19909,1088_199,2018-11-10,1088
19910,1088_200,2018-07-19,1088
19911,1088_201,2018-08-10,1088
19912,1088_202,2018-10-15,1088
19913,1088_203,2018-09-18,1088
19914,1088_204,2018-12-12,1088
19915,1088_205,2018-12-04,1088
19916,1088_206,2018-09-09,1088
19917,1088_207,2018-12-12,1088
19918,1088_208,2018-11-06,1088
19919,1088_209,2018-08-02,1088
19920,1088_210,2018-06-22,1088
19921,1088_211,2018-08-17,1088
19922,1088_212,2018-07-01,1088
19923,1088_213,2018-06-19,1088
19924,1088_214,2018-11-26,1088
19925,1088_215,2018-08-08,1088
19926,1088_216,2018-06-07,1088
19927,1088_217,2018-09-20,1088
19928,1088_218,2018-11-24,1088
19929,1088_219,2018-08-03,1088
19930,1088_220,2018-08-15,1088
19931,1088_221,2018-09-18,1088
19932,1088_222,2018-10-02,1088
19933,1088_223,2018-10-21,1088
19934,1088_224,2018-09-23,1088
19935,1088_225,2018-06-28,1088
19936,1088_226,2018-07-05,1088
19937,1088_227,2018-11-07,1088
19938,1088_228,2018-08-11,1088
19939,1088_229,2018-10-21,1088
19940,1088_230,2018-09-07,1088
19941,1088_231,2018-06-11,1088
19942,1088_232,2018-11-08,1088
19943,1088_233,2018-08-20,1088
19944,1088_234,2018-10-15,1088
19945,1088_235,2018-08-17,1088
19946,1088_236,2018-06-06,1088
19947,1088_237,2018-07-11,1088
19948,1088_238,2018-08-29,1088
19949,1088_239,2018-09-02,1088
19950,1088_240,2018-08-25,1088
19951,1088_241,2018-12-17,1088
19952,1088_242,2018-07-31,1088
19953,1088_243,2018-11-30,1088
19954,1088_244,2018-07-07,1088
19955,1088_245,2018-09-10,1088
19956,1088_246,2018-08-27,1088
19957,1088_247,2018-08-18,1088
19958,1088_248,2018-08-07,1088
19959,1088_249,2018-08-22,1088
19960,1088_250,2018-09-25,1088
19961,1088_251,2018-10-04,1088
19962,1088_252,2018-07-30,1088
19963,1088_253,2018-11-14,1088
19964,1088_254,2018-11-01,1088
19965,1088_255,2018-11-24,1088
19966,1088_256,2018-09-14,1088
19967,1088_257,2018-08-12,1088
19968,1088_258,2018-12-10,1088
19969,1088_259,2018-09-10,1088
19970,1088_260,2018-06-26,1088
19971,1088_261,2018-10-27,1088
19972,1088_262,2018-06-11,1088
19973,1088_263,2018-11-26,1088
19974,1088_264,2018-12-08,1088
19975,1088_265,2018-12-17,1088
19976,1088_266,2018-12-05,1088
19977,1088_267,2018-10-18,1088
19978,1088_268,2018-08-25,1088
19979,1088_269,2018-12-24,1088
19980,1088_270,2018-10-15,1088
19981,1088_271,2018-06-11,1088
19982,1088_272,2018-12-26,1088
19983,1088_273,2018-12-15,1088
19984,1088_274,2018-08-20,1088
19985,1088_275,2018-12-11,1088
19986,1088_276,2018-08-02,1088
19987,1088_277,2018-12-07,1088
19988,1088_278,2018-08-31,1088
19989,1088_279,2018-07-31,1088
19990,1088_280,2018-11-17,1088
19991,1088_281,2018-10-19,1088
19992,1088_282,2018-07-11,1088
19993,1088_283,2018-12-03,1088
19994,1088_284,2018-08-08,1088
19995,1088_285,2018-12-14,1088
19996,1088_286,2018-08-16,1088
19997,1089_0,2018-04-09,1089
19998,1089_1,2018-12-29,1089
19999,1089_2,2018-09-24,1089
20000,1089_3,2018-06-26,1089
20001,1089_4,2018-08-04,1089
20002,1089_5,2018-10-04,1089
20003,1089_6,2018-04-11,1089
20004,1089_7,2018-07-03,1089
20005,1089_8,2018-11-25,1089
20006,1089_9,2018-08-27,1089
20007,1089_10,2018-08-23,1089
20008,1089_11,2018-04-03,1089
20009,1089_12,2018-09-18,1089
20010,1089_13,2018-04-07,1089
20011,1089_14,2018-05-17,1089
20012,1089_15,2018-04-19,1089
20013,1089_16,2018-11-01,1089
20014,1089_17,2018-08-12,1089
20015,1089_18,2018-05-27,1089
20016,1089_19,2018-07-17,1089
20017,1089_20,2018-12-25,1089
20018,1089_21,2018-07-31,1089
20019,1089_22,2018-08-27,1089
20020,1089_23,2018-05-10,1089
20021,1089_24,2018-07-30,1089
20022,1089_25,2018-10-04,1089
20023,1089_26,2018-09-05,1089
20024,1089_27,2018-05-16,1089
20025,1089_28,2018-10-13,1089
20026,1089_29,2018-03-31,1089
20027,1089_30,2018-04-06,1089
20028,1089_31,2018-07-01,1089
20029,1089_32,2018-07-20,1089
20030,1089_33,2018-05-12,1089
20031,1089_34,2018-09-23,1089
20032,1089_35,2018-05-05,1089
20033,1089_36,2018-09-16,1089
20034,1089_37,2018-06-04,1089
20035,1089_38,2018-07-26,1089
20036,1089_39,2018-07-01,1089
20037,1089_40,2018-10-07,1089
20038,1089_41,2018-02-25,1089
20039,1089_42,2018-02-27,1089
20040,1089_43,2018-09-09,1089
20041,1089_44,2018-03-29,1089
20042,1089_45,2018-10-16,1089
20043,1089_46,2018-04-23,1089
20044,1089_47,2018-08-31,1089
20045,1089_48,2018-02-24,1089
20046,1089_49,2018-05-03,1089
20047,1089_50,2018-04-17,1089
20048,1089_51,2018-08-06,1089
20049,1089_52,2018-12-28,1089
20050,1089_53,2018-09-28,1089
20051,1089_54,2018-12-28,1089
20052,1089_55,2018-10-25,1089
20053,1089_56,2018-08-23,1089
20054,1089_57,2018-07-11,1089
20055,1089_58,2018-09-29,1089
20056,1089_59,2018-11-24,1089
20057,1089_60,2018-08-21,1089
20058,1089_61,2018-10-29,1089
20059,1089_62,2018-07-12,1089
20060,1089_63,2018-11-17,1089
20061,1089_64,2018-07-11,1089
20062,1089_65,2018-11-17,1089
20063,1089_66,2018-10-09,1089
20064,1089_67,2018-11-27,1089
20065,1089_68,2018-11-22,1089
20066,1089_69,2018-11-17,1089
20067,1089_70,2018-11-10,1089
20068,1089_71,2018-04-08,1089
20069,1089_72,2018-12-09,1089
20070,1089_73,2018-12-16,1089
20071,1089_74,2018-04-17,1089
20072,1089_75,2018-10-14,1089
20073,1089_76,2018-12-13,1089
20074,1089_77,2018-08-23,1089
20075,1089_78,2018-03-24,1089
20076,1089_79,2018-10-14,1089
20077,1089_80,2018-02-24,1089
20078,1089_81,2018-03-28,1089
20079,1089_82,2018-12-08,1089
20080,1089_83,2018-12-01,1089
20081,1089_84,2018-10-24,1089
20082,1089_85,2018-10-05,1089
20083,1089_86,2018-05-04,1089
20084,1089_87,2018-07-02,1089
20085,1089_88,2018-04-14,1089
20086,1089_89,2018-03-30,1089
20087,1089_90,2018-03-08,1089
20088,1089_91,2018-06-03,1089
20089,1089_92,2018-04-30,1089
20090,1089_93,2018-06-25,1089
20091,1089_94,2018-10-29,1089
20092,1089_95,2018-09-11,1089
20093,1089_96,2018-05-09,1089
20094,1089_97,2018-09-16,1089
20095,1089_98,2018-11-20,1089
20096,1089_99,2018-09-24,1089
20097,1089_100,2018-07-11,1089
20098,1089_101,2018-03-08,1089
20099,1089_102,2018-12-31,1089
20100,1089_103,2018-12-06,1089
20101,1089_104,2018-07-04,1089
20102,1089_105,2018-04-30,1089
20103,1089_106,2018-11-18,1089
20104,1089_107,2018-06-30,1089
20105,1089_108,2018-04-03,1089
20106,1089_109,2018-11-24,1089
20107,1089_110,2018-06-29,1089
20108,1089_111,2018-06-01,1089
20109,1089_112,2018-03-22,1089
20110,1089_113,2018-03-28,1089
20111,1089_114,2018-05-26,1089
20112,1089_115,2018-09-16,1089
20113,1089_116,2018-06-24,1089
20114,1089_117,2018-08-10,1089
20115,1089_118,2018-05-28,1089
